id,address,city,cityNum,neighborhoods,postal_code,name,rating,review_count,price_range,cateNum,category1
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
tedeschi-food-shops-quincy-2,751 E Squantum Street,Quincy,3,,2171,Tedeschi Food Shops,5,1,2,3,convenience
tedeschi-food-shops-quincy-4,1250 Hancock Street,Quincy,3,,2169,Tedeschi Food Shops,3,1,2,3,convenience
tedeschi-food-shops-quincy,495 Washington Street,Quincy,3,,2169,Tedeschi Food Shops,2,4,2,3,convenience
200-food-mart-quincy,200 Sea Street,Quincy,3,,2169,200 Food Mart,1,1,4,3,convenience
lucky-shamrock-quincy,263 Beale St,Quincy,3,,2170,Lucky Shamrock,4.5,16,1,0,ethnic food
sure-pinoy-food-mart-quincy,145 Water St,Quincy,3,,2169,Sure Pinoy Food Mart,4,12,2,0,ethnic food
hannaford-supermarkets-quincy,475 Hancock St,Quincy,3,,2171,Hannaford Supermarkets,4,58,2,0,grocery
roche-bros-quincy-2,101 Falls Blvd,Quincy,3,,2169,Roche Bros,3.5,36,2,0,grocery
stop-and-shop-quincy-2,65 Newport Ave,Quincy,3,,2171,Stop & Shop,3,39,2,0,grocery
lucky-supermarket-quincy,230 Quincy Ave,Quincy,3,,2169,Lucky Supermarket,3.5,11,1,0,grocery
stop-and-shop-quincy-3,495 Southern Artery,Quincy,3,,2169,Stop & Shop,2.5,25,2,0,grocery
star-market-quincy,130 Granite St,Quincy,3,,2169,Star Market,3,20,2,0,grocery
thuan-dat-supermarket-quincy,733 Hancock St,Quincy,3,,2170,Thuan Dat Supermarket,3,14,1,0,grocery
good-fortune-supermarket-quincy,226-230 Quincy Ave,Quincy,3,,2169,Good Fortune Supermarket,3.5,6,2,0,grocery
walmart-quincy-6,301 Falls Blvd,Quincy,3,,2169,Walmart,1.5,84,1,0,grocery
new-york-mart-quincy,733 Hancock St,Quincy,3,,2170,New York Mart,4.5,3,2,0,grocery
bernies-general-store-quincy,1147 Sea St,Quincy,3,,2169,Bernies General Store,4,8,1,0,grocery
front-side-market-quincy,308 Willard St,Quincy,3,,2169,Front Side Market,3,1,1,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
alfredo-aiello-italian-food-retail-store-quincy,8 Franklin St,Quincy,3,,2169,Alfredo Aiello Italian Food Retail Store,4.5,24,2,0,grocery
kim-market-quincy,163 Newbury Ave,Quincy,3,,2171,Kim Market,3,1,1,0,grocery
adams-shore-super-mkt-quincy,494 Sea Street,Quincy,3,,2169,Adams Shore Super Mkt,1.5,5,1,0,grocery
